5.682747568891680645e-01,3.803202859992075302e-01,4.022116714444144980e-01,5.065349722696871337e-01
3.979932931156281994e-01,3.351955104488373860e-01,2.628499206068763416e-01,5.815327382270116807e-01
1.190344087109684867e-01,1.228716386004065769e-01,3.164247667867295943e-01,3.335211849154915975e-01
2.675879592228249115e-01,1.508253841471384471e-01,1.651561312076513521e-01,2.093266462601119371e-01
8.432614487429797301e-02,4.034914996805146759e-01,1.689016227340219833e-01,1.665622587884482697e-01
2.133554632185674649e-01,1.733290355796960613e-01,1.101014908637895917e-01,2.524966556121140404e-01
2.518746243461107426e-01,4.047109988987196982e-01,2.499627659586323991e-01,3.609476012761978492e-01
4.706422993869153748e-01,4.237122536147809870e-01,3.795881683241766336e-01,4.149556466790099707e-01
2.580951573616637740e-01,6.642233477097110317e-01,4.497859143588639474e-01,3.545797822482584793e-01
4.598061358918890673e-01,6.291422249149049017e-01,6.249212316608567797e-01,5.954507941270021920e-01
3.008704136057528400e-01,4.394945713194305381e-01,3.769056658385131486e-01,4.940918190672897725e-01
6.589157060112664777e-01,3.626236838426371567e-01,3.584515873772013417e-01,3.785511560800511321e-01
2.475595768116837792e-01,2.314507120596777656e-01,4.465900199366371615e-01,4.452784094732364362e-01
2.149704910418131776e-01,2.864035239302471503e-01,2.084639085484927823e-01,2.301159982774500512e-01
2.888791023687665716e-01,2.717577727119556141e-01,1.811166824220001303e-01,2.888844437039902457e-01
2.039762664751674781e-01,2.373937248496412467e-01,1.189593395279225502e-01,1.871691157802267691e-01
1.670672330948599904e-01,1.702647325509507592e-01,2.246478047112482612e-01,3.616116403749963237e-01
3.397163378668667244e-01,3.716569124213364161e-01,5.753741245164014639e-01,5.748469848945269023e-01
4.930067811598173866e-01,5.794658237200847051e-01,6.356921073101621245e-01,4.898413436028598578e-01
4.845611066567524494e-01,5.763561917762446418e-01,6.169957847221814173e-01,6.156685163585285947e-01
5.573431461684984489e-01,4.165372690685509305e-01,4.487305825267126069e-01,5.253328679686741776e-01
3.947509872458482283e-01,4.174776998215247725e-01,4.628133491923335230e-01,6.294101960652007666e-01
1.692109067349562568e-01,3.708099686396009176e-01,1.628667706479734745e-01,3.595387179362795615e-01
1.162326240271844002e-01,1.498484170860411024e-01,2.549645746453412243e-01,2.518799143249728645e-01
9.614998328264752481e-02,8.685972989471613115e-02,1.699679426293416451e-01,3.130580879218105572e-01
2.516570766533323678e-01,3.782581665699092932e-01,1.856575401007953818e-01,1.478637213307856246e-01
1.039472588045449453e-01,1.860945876656512898e-01,2.574295425173062091e-01,3.076629564326416322e-01
3.136145427488240545e-01,2.822990428368820637e-01,3.298573989558809538e-01,3.609779017353476616e-01
5.420719237486174569e-01,4.617766975901012039e-01,5.243582657065836150e-01,5.348763224630515012e-01
4.377886282423570918e-01,5.503432242911465710e-01,6.303637985953979284e-01,5.765117593775392901e-01
3.996693814704911918e-01,3.995893508807350503e-01,4.801303747417147716e-01,4.267863473363913696e-01
3.994706471079303434e-01,2.190286718354190754e-01,3.799500909466491105e-01,1.738303940795402069e-01
4.798348258971138480e-01,4.842305363897495551e-01,2.634957870601754015e-01,2.344465247260806851e-01
2.280690424188177023e-01,2.680076624746497438e-01,1.300532315536834793e-01,2.808893626992469139e-01
1.663060066262770087e-01,1.767571485603547654e-01,1.447154841463961228e-01,3.472915236025557184e-01
3.877205418867553099e-01,2.069181076026420096e-01,1.916429458157254684e-01,1.599564226472136308e-01
2.552179971838920980e-01,3.858276264821308699e-01,4.212592124614761291e-01,3.112652615313932780e-01
4.466249785094209557e-01,3.873361610877633643e-01,4.182092256411289455e-01,3.388191160293765880e-01
4.185571607921302895e-01,4.850112293683087050e-01,4.190932452407291064e-01,5.671634129149717429e-01
4.485800796449382344e-01,5.979944135392983862e-01,5.405039813160140705e-01,4.894452558016031962e-01
5.146688275767867804e-01,3.388547693984521048e-01,4.161120608179441627e-01,3.283932385034734613e-01
2.710420050293050331e-01,2.661941198109264439e-01,4.159738213054174349e-01,2.461030303585591272e-01
3.607130544831291807e-01,3.074768762626808871e-01,3.802829650005707940e-01,4.621774593638157680e-01
3.760485343842261963e-01,2.688498963743726766e-01,2.400506250225408755e-01,3.637021637180160583e-01
1.378383472959109901e-01,5.315479382211485415e-02,2.842641399849605288e-01,7.985231316941232560e-02
2.221225589850525650e-01,1.890061299554112173e-01,1.433781428048617468e-01,1.558082378480782071e-01
2.439019388782150133e-01,3.355351626521829722e-01,4.237000820651980471e-01,4.237821165067184315e-01
3.337363259884396638e-01,3.458982161802516830e-01,5.351118034757200714e-01,3.908925499271324600e-01
4.654613284755002023e-01,5.229061988779115655e-01,4.935587958549081944e-01,5.803531140935090926e-01
4.409500309706812504e-01,5.883974004647863909e-01,5.854093769542342285e-01,5.908874320730201912e-01
