1.764698797466049685e-01,1.568859910684566317e-01,5.757367825888937141e-02,2.022848199519319545e-01
1.459202991576929453e-01,1.454258652935051521e-01,3.524012557906400778e-01,3.970975234231289286e-01
1.867580997117088415e-01,1.518917244102137021e-01,1.704857017312898237e-01,3.773457924691260845e-01
7.325653451266514460e-02,1.055201001170065489e-01,1.559330300929452351e-01,2.299452236979389608e-01
1.194494238117390639e-01,2.412077833614744704e-01,5.942242260755060956e-02,2.498407595924493074e-01
9.980808145243895424e-02,2.323509438268799021e-01,7.663014816320493083e-02,9.909077086524939459e-02
1.359998717320271555e-01,2.680911864011009116e-01,1.096039566517868213e-01,4.529350612637752377e-02
5.537003768908625723e-02,1.729697987459756225e-01,1.846861042964581534e-01,1.955571507233450634e-01
5.495848464457266797e-02,3.923601294898201863e-01,2.063741208944631644e-01,3.000529368491472448e-01
1.646052245102678224e-01,3.245115248390016971e-01,2.422276980310064387e-01,2.571854586157824030e-01
3.372770227873069238e-01,2.003066388632965267e-01,1.023023888374331725e-01,1.848036181648841647e-01
1.429326028314978070e-01,5.640489978274033922e-02,1.652848172503261492e-01,5.348491161613015688e-02
1.310736496816204411e-01,2.094343285385019127e-01,1.009522322607740163e-01,2.421887742438297852e-01
1.638864894281954476e-01,6.524612256985089231e-02,1.749068447561821782e-01,1.673868248994107299e-01
3.436691419866136910e-01,5.765058226635037114e-02,2.205817561014546402e-01,2.130138749383345131e-01
1.021356418474606009e-01,2.982051386694898332e-01,2.202881955970606431e-01,7.724132514932664784e-02
1.461559501309562803e-01,2.000639930680103151e-01,4.384562384556171533e-01,1.848241955095945577e-01
9.445527758161539889e-02,3.178479356274519496e-01,1.726329470385161158e-01,6.652543203807462224e-02
7.337598805857756257e-02,1.491490025197762803e-01,9.933550643313154849e-02,3.516183615113291361e-01
2.389134533877271538e-01,1.741525206926610170e-01,1.525182770143501121e-01,3.446748037951451460e-01
2.108141183630352633e-01,2.520310827648729601e-01,2.368388566795626704e-01,2.556678068537862614e-01
2.462975452410781918e-01,2.390282462145335851e-01,1.793171848252255451e-01,2.985227354277161793e-01
3.059818889596167546e-01,2.221660167433702482e-01,3.399184327487367874e-01,3.155755387054187677e-01
2.252936276532461479e-01,2.657607434465395491e-01,2.032340736403824566e-01,2.900161167929815043e-01
1.734197639696052895e-01,1.583871965863159481e-01,2.291013382005651078e-01,2.711768073209300800e-01
4.937483999355585934e-02,2.738827190619996799e-01,2.522209468457271009e-01,3.191982518170430883e-01
7.468195817451779572e-02,1.775071075865629067e-01,1.471914358540510614e-01,1.151595174323092746e-01
1.659661894296136364e-01,2.370583056531501143e-01,8.772057527753628070e-02,1.812255042754040146e-01
1.858895317955933935e-01,2.825985891530850558e-01,1.959197749301525016e-01,2.203365617424982992e-01
5.340211486128196988e-02,3.832983458121652642e-01,2.454357339766090329e-01,1.786138288050231893e-01
8.922559499317282705e-02,2.702750443781454792e-01,1.773672937754351142e-01,6.873336193312443165e-02
2.668232276997953845e-01,2.046418114126900833e-01,1.333592526128034028e-01,2.612746741379169402e-01
1.596750380265997138e-01,2.037720357407181715e-01,1.579623910790566299e-01,1.324901282026503535e-01
1.713011074095801833e-01,2.740285821012721779e-01,2.197068019257530092e-01,1.421396788132557321e-01
1.625498698008566723e-01,2.430143953413634317e-01,2.289128348477574293e-01,2.773224885547108665e-01
7.296798835077897283e-02,1.718040560395517058e-01,2.897377148346287901e-01,2.488523014513542297e-01
1.908443229852645751e-01,2.043619530237902882e-01,2.651446882892428136e-01,3.444586079397962131e-01
1.211525581795001028e-01,8.098622964261346924e-02,2.303652507344796374e-01,1.874908316975470168e-01
7.733431242218080648e-02,1.881581669154655245e-01,1.279463243907494607e-01,1.725122469526195190e-01
8.560079391953348549e-02,2.053858674896957004e-01,1.607787042363995333e-01,1.825438357424348790e-01
1.435385144759103171e-01,1.540333469457414728e-01,2.148640717995435045e-01,2.112041363220785173e-01
3.109261202078851261e-01,2.179969571312126431e-01,2.272358359316447862e-01,3.046696351831715832e-01
7.909650368057322134e-02,1.409892104660446788e-01,2.467033369019574762e-01,2.193289457791781916e-01
5.405208436676291889e-02,1.226532366052295042e-01,1.619544373550871885e-01,1.359466362925810801e-01
2.040139215520750948e-01,2.034285266232213341e-01,2.486961428763051762e-01,2.292924990845951194e-01
1.318689348717752008e-01,7.571458845181990027e-02,2.201423626399896527e-01,4.015866190617125436e-02
1.937843073127923088e-01,1.798702241618085618e-01,1.213361560347630819e-01,2.204272787786153709e-01
2.183287508540790733e-01,9.468276454862656344e-02,8.808366274394366369e-02,3.030966854531772503e-01
8.336544081919247673e-02,2.425203776560897473e-01,3.546869765243799710e-01,9.240289769256723740e-02
1.485687162616372847e-01,1.307500496599943440e-01,7.900755973108535002e-02,2.999528851110894734e-01
