3.990743547346877196e-01,3.486870343230339953e-01,3.448103016264101317e-01,3.511744036829233528e-01
2.386602725438064787e-01,2.654232816857818866e-01,2.909891591611791783e-01,3.288896712074895201e-01
2.659703240806950975e-01,8.048106347162106711e-02,2.931984309732220684e-01,1.758575217650721334e-01
5.163210596796991014e-01,2.599015520941113100e-01,1.211121236449082261e-01,2.491501246427882954e-01
3.007844012002345857e-01,1.898124576463564861e-01,2.980084083258939254e-01,5.091174705664258671e-01
2.973207376606170627e-01,2.648088069182338300e-01,4.285679502681403186e-01,5.142195561442958196e-01
2.849162405376334251e-01,3.049766298066725057e-01,3.687595537990814298e-01,3.692401702428218524e-01
6.276793743043690421e-01,5.536201705672919582e-01,4.994310699316550917e-01,6.507964161298487316e-01
5.301558795320294726e-01,5.224950545165283344e-01,5.324334889080490907e-01,5.532000672022702181e-01
4.754574091027942151e-01,5.136640647825098105e-01,5.633040842097891687e-01,5.410065444312384120e-01
4.609994024317686234e-01,2.794652830929441056e-01,2.677714537690710217e-01,3.627362397857301635e-01
1.706585569083444998e-01,2.452914431437478449e-01,3.133968520196623309e-01,3.088363054336193958e-01
7.263275735461742488e-02,2.212087766414623791e-01,1.780586350213397284e-01,1.803007212519620872e-01
6.694817202798818145e-02,1.820335866974576444e-01,1.418801443960590325e-01,9.275720069029094739e-02
1.101552535166321067e-01,1.179820255452168898e-01,2.762124501424623180e-01,2.702871453126475809e-01
4.394942682699992109e-01,2.474593736404963329e-01,4.566707512608707553e-01,3.794302108245704575e-01
2.947717358423496137e-01,5.649282794482768377e-01,3.852965018042480705e-01,3.674600241805771050e-01
4.168694811471018724e-01,4.815961252003112536e-01,5.555366927389580045e-01,4.209991757991328742e-01
4.380663663571138788e-01,4.961884520695211132e-01,6.332327378886487557e-01,5.872044810322053499e-01
4.800824477748276142e-01,4.950871374930280178e-01,5.220993022691673424e-01,5.536594054799157671e-01
2.886968501106439433e-01,4.064985836588849155e-01,1.706929983242625459e-01,2.263545367042550382e-01
3.016445547197923460e-01,1.793450212972954871e-01,1.679352152930781994e-01,3.504444987968072800e-01
1.709078440817223266e-01,3.282689249987366664e-01,1.786311550981918850e-01,1.517883805630891592e-01
2.476566186499159772e-01,1.083959591055367599e-01,1.821999375172100311e-01,1.181189396741517406e-01
1.431021432717204944e-01,2.411859114994615305e-01,1.802505910426911162e-01,1.962610594228621774e-01
3.368900423985296544e-01,3.447385881750816283e-01,4.243185580589899364e-01,3.410809857408805268e-01
5.182385031956202592e-01,5.007742744690263370e-01,2.576808710506451883e-01,4.591296506206004047e-01
3.917544237251481265e-01,4.531938513040391636e-01,5.713866383148646921e-01,5.352237858265349590e-01
5.540983988673514604e-01,5.449287639721573928e-01,5.339088066251241882e-01,5.279403273156672016e-01
5.178672406265806272e-01,5.691008866784695863e-01,5.354177467332016382e-01,5.415134247983834914e-01
4.388731917923475168e-01,2.618076494570256707e-01,2.384359059258732427e-01,3.896511783675628560e-01
2.286839219315993099e-01,3.225828722639577095e-01,3.517439064491289513e-01,4.612640668306686176e-01
9.367157034449977160e-02,8.862817419934801433e-02,1.287332607622843350e-01,2.517319317901578479e-01
1.992223010767215086e-01,2.503270274988089183e-01,2.464010315894673564e-01,1.515769641617854269e-01
1.730679969394815498e-01,2.515589976484543522e-01,9.700272562497418150e-02,1.721782897034887794e-01
3.681316644986524222e-01,2.060122597291866031e-01,3.006480087062540774e-01,2.905957464092382980e-01
2.981736612628974048e-01,5.266462617124603174e-01,2.804566712090711400e-01,4.587423216334758358e-01
4.398283795903673021e-01,5.844077157107833154e-01,5.125749444366026752e-01,4.737465501315436534e-01
5.937297284922974372e-01,6.060417656583658719e-01,5.642733823504364477e-01,6.481391670824662166e-01
4.961155200922699460e-01,5.232796356542628313e-01,5.505799027860107664e-01,5.388446765243413150e-01
4.620407833023518762e-01,1.836495367501262688e-01,2.838435347960069355e-01,4.556792337780753432e-01
4.232972123789912611e-01,2.208401749026689953e-01,1.893702987644335090e-01,2.988612334904426349e-01
3.290653372247281383e-01,2.880213762917939735e-01,3.265578227988131799e-01,1.457262859558146606e-01
1.429680063303194748e-01,1.217454498003139179e-01,1.280215098191106182e-01,1.748394227685531876e-01
1.731353586076220252e-01,1.955699285823212785e-01,2.526489909417239388e-01,2.029014692970613487e-01
2.760677423115308615e-01,3.003351605520431233e-01,3.013548834870409254e-01,4.634415694637868954e-01
5.323311069305486365e-01,5.438745523263077697e-01,6.369944233259013933e-01,6.064549516952183472e-01
5.165591949198949928e-01,5.667349126211649324e-01,5.729630153583462615e-01,6.096696943008592662e-01
5.695671383681799593e-01,4.986843383987394351e-01,5.534398946588174883e-01,5.540138943145960226e-01
4.781094904854997774e-01,6.111716224141622300e-01,6.184737517685905406e-01,5.492221084010109333e-01
