0.000000000000000000e+00,0.000000000000000000e+00,-1.898953170111710165e+00,1.000000000000000056e-01
0.000000000000000000e+00,1.000000000000000000e+00,-1.898953170111710165e+00,1.888888888888888840e-01
0.000000000000000000e+00,2.000000000000000000e+00,-1.898953170111710165e+00,2.777777777777777901e-01
0.000000000000000000e+00,3.000000000000000000e+00,-1.898953170111710165e+00,3.666666666666666963e-01
0.000000000000000000e+00,4.000000000000000000e+00,-1.898953170111710165e+00,4.555555555555556024e-01
0.000000000000000000e+00,5.000000000000000000e+00,-1.898953170111710165e+00,5.444444444444445086e-01
0.000000000000000000e+00,6.000000000000000000e+00,-1.898953170111710165e+00,6.333333333333333037e-01
0.000000000000000000e+00,7.000000000000000000e+00,-1.898953170111710165e+00,7.222222222222222099e-01
0.000000000000000000e+00,8.000000000000000000e+00,-1.898953170111710165e+00,8.111111111111111160e-01
0.000000000000000000e+00,9.000000000000000000e+00,-1.898953170111710165e+00,9.000000000000000222e-01
1.000000000000000000e+00,0.000000000000000000e+00,-9.021137020501375225e-01,1.000000000000000056e-01
1.000000000000000000e+00,1.000000000000000000e+00,-9.021137020501375225e-01,1.888888888888888840e-01
1.000000000000000000e+00,2.000000000000000000e+00,-9.021137020501375225e-01,2.777777777777777901e-01
1.000000000000000000e+00,3.000000000000000000e+00,-9.021137020501375225e-01,3.666666666666666963e-01
1.000000000000000000e+00,4.000000000000000000e+00,-9.021137020501375225e-01,4.555555555555556024e-01
1.000000000000000000e+00,5.000000000000000000e+00,-9.021137020501375225e-01,5.444444444444445086e-01
1.000000000000000000e+00,6.000000000000000000e+00,-9.021137020501375225e-01,6.333333333333333037e-01
1.000000000000000000e+00,7.000000000000000000e+00,-9.021137020501375225e-01,7.222222222222222099e-01
1.000000000000000000e+00,8.000000000000000000e+00,-9.021137020501375225e-01,8.111111111111111160e-01
1.000000000000000000e+00,9.000000000000000000e+00,-9.021137020501375225e-01,9.000000000000000222e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.472576601143511965e-02,1.000000000000000056e-01
2.000000000000000000e+00,1.000000000000000000e+00,9.472576601143511965e-02,1.888888888888888840e-01
2.000000000000000000e+00,2.000000000000000000e+00,9.472576601143511965e-02,2.777777777777777901e-01
2.000000000000000000e+00,3.000000000000000000e+00,9.472576601143511965e-02,3.666666666666666963e-01
2.000000000000000000e+00,4.000000000000000000e+00,9.472576601143511965e-02,4.555555555555556024e-01
2.000000000000000000e+00,5.000000000000000000e+00,9.472576601143511965e-02,5.444444444444445086e-01
2.000000000000000000e+00,6.000000000000000000e+00,9.472576601143511965e-02,6.333333333333333037e-01
2.000000000000000000e+00,7.000000000000000000e+00,9.472576601143511965e-02,7.222222222222222099e-01
2.000000000000000000e+00,8.000000000000000000e+00,9.472576601143511965e-02,8.111111111111111160e-01
2.000000000000000000e+00,9.000000000000000000e+00,9.472576601143511965e-02,9.000000000000000222e-01
3.000000000000000000e+00,0.000000000000000000e+00,1.091565234073007762e+00,1.000000000000000056e-01
3.000000000000000000e+00,1.000000000000000000e+00,1.091565234073007762e+00,1.888888888888888840e-01
3.000000000000000000e+00,2.000000000000000000e+00,1.091565234073007762e+00,2.777777777777777901e-01
3.000000000000000000e+00,3.000000000000000000e+00,1.091565234073007762e+00,3.666666666666666963e-01
3.000000000000000000e+00,4.000000000000000000e+00,1.091565234073007762e+00,4.555555555555556024e-01
3.000000000000000000e+00,5.000000000000000000e+00,1.091565234073007762e+00,5.444444444444445086e-01
3.000000000000000000e+00,6.000000000000000000e+00,1.091565234073007762e+00,6.333333333333333037e-01
3.000000000000000000e+00,7.000000000000000000e+00,1.091565234073007762e+00,7.222222222222222099e-01
3.000000000000000000e+00,8.000000000000000000e+00,1.091565234073007762e+00,8.111111111111111160e-01
3.000000000000000000e+00,9.000000000000000000e+00,1.091565234073007762e+00,9.000000000000000222e-01
4.000000000000000000e+00,0.000000000000000000e+00,2.088404702134580404e+00,1.000000000000000056e-01
4.000000000000000000e+00,1.000000000000000000e+00,2.088404702134580404e+00,1.888888888888888840e-01
4.000000000000000000e+00,2.000000000000000000e+00,2.088404702134580404e+00,2.777777777777777901e-01
4.000000000000000000e+00,3.000000000000000000e+00,2.088404702134580404e+00,3.666666666666666963e-01
4.000000000000000000e+00,4.000000000000000000e+00,2.088404702134580404e+00,4.555555555555556024e-01
4.000000000000000000e+00,5.000000000000000000e+00,2.088404702134580404e+00,5.444444444444445086e-01
4.000000000000000000e+00,6.000000000000000000e+00,2.088404702134580404e+00,6.333333333333333037e-01
4.000000000000000000e+00,7.000000000000000000e+00,2.088404702134580404e+00,7.222222222222222099e-01
4.000000000000000000e+00,8.000000000000000000e+00,2.088404702134580404e+00,8.111111111111111160e-01
4.000000000000000000e+00,9.000000000000000000e+00,2.088404702134580404e+00,9.000000000000000222e-01
