2.756326663551677755e-02,1.039829149207849301e-01,1.141302910052915259e-02,7.025257334983167623e-02
7.112753705877160604e-01,7.293621529758560484e-01,2.202022371595484529e-01,3.760535108018888545e-02
9.702404254411479967e-02,2.185648064723812456e-01,1.300582355247357769e-01,4.114709645868201010e-02
8.243209054850810791e-01,1.644735863519500019e-01,1.190619960623524459e-01,7.716392866974712827e-01
1.293821860406738911e-01,1.519072933532444047e-01,1.206115532276150065e-01,1.445707160732291330e-01
5.080578255228636320e-02,8.591956819905678389e-01,8.546994745972384955e-01,1.008315042124045213e+00
1.474906030740241736e-01,1.257543521009017173e-01,7.373625866439604062e-03,1.773681721576617631e-01
1.770821230548350333e-01,2.580422762523564284e-01,1.837996270314281103e-02,5.335680663040720528e-02
3.438147366247143455e-02,2.652342237708098932e-02,3.794101517263294698e-01,3.823865335676410737e-01
1.876552698635753913e-01,3.628452149748979255e-02,4.475636862286680451e-01,8.144483840628690130e-01
4.798982733859417232e-02,1.399938104140013850e-01,2.385278784940954022e-01,1.957546201797026042e-01
2.219812394932272892e-01,6.017676341120594546e-02,1.347152714725807429e-02,2.270796695057743925e-02
2.252651095903333567e-01,4.212956903653225504e-02,2.379596746157599529e-01,8.196308078587653118e-03
3.285502438614187892e-02,1.007806518845557331e-01,6.763049306276573691e-03,2.664138142142096974e-02
3.533517759178707307e-02,3.693951250189407565e-02,1.292704370347053378e-01,1.073912660877788666e-01
7.749652479813975980e-02,2.856158258180452325e-02,4.476342891978725702e-01,1.203124504846415782e-01
7.319529114545800796e-01,1.227424524335562761e-01,8.071840876413890475e-01,9.379631813619325811e-03
2.693028801521232460e-02,4.621506322749747986e-02,8.976466744163010825e-01,9.956873130065043709e-01
6.946066174081508282e-02,4.840770262150646819e-02,1.037038839401966950e+00,3.596048319335659604e-02
5.730721148674356585e-02,1.221030311722802464e-01,5.972230042200945416e-02,5.844788106881407957e-02
1.110618697685188672e-01,1.227953549200843097e-01,5.365773140464571433e-01,1.045654019419722358e+00
2.387301127817477442e-02,1.257911650959217253e-01,2.155700949366918528e-01,7.571306936022316192e-01
1.216434128439944015e-02,2.077541036215029349e-02,1.384791618729202221e-02,9.051740451575996937e-01
2.206120650375391345e-01,2.177264895770287811e-01,1.001555011904773085e-01,1.607952872969178326e-01
1.861629745012497172e-01,5.555706091702626581e-02,7.703962206019554504e-02,1.743534802356927135e-02
3.704433874387513814e-02,6.615729388456752236e-02,1.252626982009408252e-02,8.609729188261573407e-01
6.837896190991152312e-02,1.209348003192682597e-01,3.822631010734604817e-02,1.184873750695960432e-01
1.405672585462123259e-01,9.617992733980949838e-02,6.293797160271835667e-02,1.352761914212454453e-01
4.550566293776267535e-02,2.668038773997555291e-02,2.323440070256498902e-01,5.283281116268655209e-02
5.589774810501244029e-02,1.355314652390543217e-01,1.875700472500094196e-01,5.642061970438976004e-02
8.679349471347690137e-02,8.688003416622299691e-01,8.879276340943553780e-02,1.657976543701866201e-01
5.748427322819004565e-03,7.225697098371425264e-02,1.147470331402911450e-02,5.534429503518482896e-02
1.197948117153540271e-01,8.413038425722085475e-03,1.131522285854255280e-02,9.502550062571585299e-02
1.711200679164180671e-01,6.014421275964575431e-01,1.998908309238037195e-01,9.271289694391899872e-01
1.240755786589703147e-01,9.141580999658836804e-02,9.456170567178288563e-03,2.072031292084803439e-02
7.326551779315970681e-02,3.531285860827584888e-02,8.467926468549939051e-03,6.700822325822378134e-03
4.301677523436739370e-02,2.633704259752843099e-02,1.593919550207481550e-01,1.006076731172549810e+00
2.559974257345021958e-02,2.449039120346125364e-01,1.498562991258471366e-01,9.345072598084709636e-03
7.657135629923181863e-01,1.354053206719039448e-01,1.535497601066605489e-01,2.361067124008806029e-01
7.207037926924214633e-02,4.725889519776103886e-02,7.985402694051720041e-02,9.356594734172586636e-02
1.146146350965267374e-01,8.985349652797054443e-01,4.682848905865447664e-01,1.844672170390639909e-01
6.791625063940152918e-02,9.618266744390508993e-01,6.236418053643920378e-02,7.467257864545874535e-02
1.149822824281565570e-01,1.436723986295198041e-01,2.244340764601697458e-01,2.069451986060006632e-01
4.639049808020584420e-02,3.349373397525643586e-02,5.421153628130886970e-02,1.058289624381636429e-01
2.708306868611443652e-01,8.490540150817212917e-01,1.100368452254051055e-01,1.217638521399970822e-02
8.152760313798209646e-01,1.071628550336898716e-01,9.434961461658071535e-03,1.325945423054119277e-01
1.415106204244400978e-01,8.771725093048934330e-01,9.282558098071665154e-02,2.076274193219049546e-01
1.681034752335948401e-02,2.447577682625295264e-02,6.772716740121524637e-02,8.439131205375500766e-01
5.555924089310561309e-02,3.542109642150241544e-02,2.180033416875534411e-02,8.446231060865466711e-02
6.907557002346124964e-02,3.926610641040081950e-02,2.372513951114960454e-02,3.798117725872919570e-02
